id_autor,nome,tipo_autor,uri_autor,id_documento,casa,partido,uf,email,forma_de_tratamento,indicador_outros_autores,nome_autor,nome_completo,num_ordem_autor,sexo,sigla_tipo_autor,uf_autor,url_foto
52,Lauro Campos,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/52,1489,senado,NA,DF,laurocam@senado.leg.br,Senador,Não,Lauro Campos,Lauro Álvares da Silva Campos,1,Masculino,SENADOR,DF,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador52.jpg
111,Blairo Maggi,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/111,41703,senado,PL,MT,blairomaggi@senador.leg.br,Senador,Não,Blairo Maggi,Blairo Borges Maggi,1,Masculino,SENADOR,MT,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador111.jpg
3396,Tasso Jereissati,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3396,91341,senado,PSDB,CE,tasso.jereissati@senador.leg.br,Senador,Não,Tasso Jereissati,Tasso Ribeiro Jereissati,1,Masculino,SENADOR,CE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3396.jpg
3362,Serys Slhessarenko,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3362,96813,senado,PT,MT,serys@senadora.leg.br,Senadora,Não,Serys Slhessarenko,Serys Marly Slhessarenko,1,Feminino,SENADOR,MT,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3362.jpg
3634,Flexa Ribeiro,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3634,102721,senado,PSDB,PA,flexa.ribeiro@senador.leg.br,Senador,Não,Flexa Ribeiro,Fernando de Souza Flexa Ribeiro,1,Masculino,SENADOR,PA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3634.jpg
111,Blairo Maggi,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/111,103831,senado,PL,MT,blairomaggi@senador.leg.br,Senador,Não,Blairo Maggi,Blairo Borges Maggi,1,Masculino,SENADOR,MT,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador111.jpg
3360,Delcídio do Amaral,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3360,105128,senado,S/Partido,MS,delcidio.amaral@senador.leg.br,Senador,Sim,Delcídio do Amaral,Delcídio do Amaral Gomez,1,Masculino,SENADOR,MS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3360.jpg
5048,Sergio Souza,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5048,105128,senado,MDB,PR,sergiosouza@senado.leg.br,Senador,NA,Sergio Souza,Sergio de Souza,2,Masculino,SENADOR,PR,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5048.jpg
846,Aloysio Nunes Ferreira,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/846,106330,senado,PSDB,SP,aloysionunes.ferreira@senador.leg.br,Senador,Sim,Aloysio Nunes Ferreira,Aloysio Nunes Ferreira Filho,1,Masculino,SENADOR,SP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador846.jpg
391,Aécio Neves,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/391,106330,senado,PSDB,MG,aecio.neves@senador.leg.br,Senador,NA,Aécio Neves,Aécio Neves da Cunha,2,Masculino,SENADOR,MG,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador391.jpg
945,Alvaro Dias,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/945,106330,senado,PODEMOS,PR,alvarodias@senador.leg.br,Senador,NA,Alvaro Dias,Alvaro Fernandes Dias,3,Masculino,SENADOR,PR,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador945.jpg
4988,Ana Amélia,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4988,106330,senado,PP,RS,ana.amelia@senadora.leg.br,Senadora,NA,Ana Amélia,Ana Amélia de Lemos,4,Feminino,SENADOR,RS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4988.jpg
4837,Anibal Diniz,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4837,106330,senado,PT,AC,anibal.diniz@senador.leg.br,Senador,NA,Anibal Diniz,Anibal Diniz,5,Masculino,SENADOR,AC,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4837.jpg
3,Antonio Carlos Valadares,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3,106330,senado,PSB,SE,antoniocarlosvaladares@senador.leg.br,Senador,NA,Antonio Carlos Valadares,Antonio Carlos Valadares,6,Masculino,SENADOR,SE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3.jpg
715,Armando Monteiro,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/715,106330,senado,PTB,PE,armando.monteiro@senador.leg.br,Senador,NA,Armando Monteiro,Armando de Queiroz Monteiro Neto,7,Masculino,SENADOR,PE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador715.jpg
111,Blairo Maggi,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/111,106330,senado,PL,MT,blairomaggi@senador.leg.br,Senador,NA,Blairo Maggi,Blairo Borges Maggi,8,Masculino,SENADOR,MT,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador111.jpg
13,Casildo Maldaner,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/13,106330,senado,MDB,SC,casildomaldaner@senador.leg.br,Senador,NA,Casildo Maldaner,Casildo João Maldaner,9,Masculino,SENADOR,SC,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador13.jpg
4529,Cícero Lucena,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4529,106330,senado,PSDB,PB,cicero.lucena@senador.leg.br,Senador,NA,Cícero Lucena,Cícero de Lucena Filho,10,Masculino,SENADOR,PB,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4529.jpg
4877,Cyro Miranda,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4877,106330,senado,PSDB,GO,cyro.miranda@senador.leg.br,Senador,NA,Cyro Miranda,Cyro Miranda Gifford Júnior,11,Masculino,SENADOR,GO,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4877.jpg
4994,Eduardo Braga,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4994,106330,senado,MDB,AM,eduardo.braga@senador.leg.br,Senador,NA,Eduardo Braga,Carlos Eduardo de Souza Braga,12,Masculino,SENADOR,AM,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4994.jpg
612,Eunício Oliveira,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/612,106330,senado,MDB,CE,eunicio.oliveira@senador.leg.br,Senador,NA,Eunício Oliveira,Eunício Lopes de Oliveira,13,Masculino,SENADOR,CE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador612.jpg
3634,Flexa Ribeiro,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3634,106330,senado,PSDB,PA,flexa.ribeiro@senador.leg.br,Senador,NA,Flexa Ribeiro,Fernando de Souza Flexa Ribeiro,14,Masculino,SENADOR,PA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3634.jpg
765,Francisco Dornelles,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/765,106330,senado,PP,RJ,francisco.dornelles@senador.leg.br,Senador,NA,Francisco Dornelles,Francisco Oswaldo Neves Dornelles,15,Masculino,SENADOR,RJ,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador765.jpg
5004,Ivo Cassol,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5004,106330,senado,PP,RO,ivo.cassol@senador.leg.br,Senador,NA,Ivo Cassol,Ivo Narciso Cassol,16,Masculino,SENADOR,RO,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5004.jpg
4531,Jayme Campos,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4531,106330,senado,DEM,MT,Sen.JaymeCampos@senado.leg.br,Senador,NA,Jayme Campos,Jayme Veríssimo de Campos,17,Masculino,SENADOR,MT,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4531.jpg
3394,João Capiberibe,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3394,106330,senado,PSB,AP,joao.capiberibe@senador.leg.br,Senador,NA,João Capiberibe,João Alberto Rodrigues Capiberibe,18,Masculino,SENADOR,AP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3394.jpg
4776,Jorge Afonso Argello,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4776,106330,senado,PTB,DF,gim.argello@senador.leg.br,Senador,NA,Jorge Afonso Argello,Jorge Afonso Argello,19,Masculino,SENADOR,DF,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4776.jpg
40,José Agripino,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/40,106330,senado,DEM,RN,jose.agripino@senador.leg.br,Senador,NA,José Agripino,José Agripino Maia,20,Masculino,SENADOR,RN,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador40.jpg
615,José Pimentel,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/615,106330,senado,PT,CE,jose.pimentel@senador.leg.br,Senador,NA,José Pimentel,José Barroso Pimentel,21,Masculino,SENADOR,CE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador615.jpg
952,Mozarildo Cavalcanti,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/952,106330,senado,PTB,RR,mozarildo@senador.leg.br,Senador,NA,Mozarildo Cavalcanti,Francisco Mozarildo de Melo Cavalcanti,22,Masculino,SENADOR,RR,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador952.jpg
5010,Pedro Taques,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5010,106330,senado,PDT,MT,pedrotaques@senador.leg.br,Senador,NA,Pedro Taques,José Pedro Gonçalves Taques,23,Masculino,SENADOR,MT,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5010.jpg
5012,Randolfe Rodrigues,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5012,106330,senado,REDE,AP,randolfe.rodrigues@senador.leg.br,Senador,NA,Randolfe Rodrigues,Randolph Frederich Rodrigues Alves,24,Masculino,SENADOR,AP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5012.jpg
73,Romero Jucá,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/73,106330,senado,MDB,RR,romero.juca@senador.leg.br,Senador,NA,Romero Jucá,Romero Jucá Filho,25,Masculino,SENADOR,RR,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador73.jpg
4763,Vicentinho Alves,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4763,106330,senado,PL,TO,vicentinho.alves@senador.leg.br,Senador,NA,Vicentinho Alves,Vicente Alves de Oliveira,26,Masculino,SENADOR,TO,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4763.jpg
1176,Waldemir Moka,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/1176,106330,senado,MDB,MS,waldemir.moka@senador.leg.br,Senador,NA,Waldemir Moka,Waldemir Moka Miranda de Britto,27,Masculino,SENADOR,MS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1176.jpg
5144,Zeze Perrella,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5144,106330,senado,MDB,MG,zeze.perrella@senador.leg.br,Senador,NA,Zeze Perrella,José Perrella de Oliveira Costa,28,Masculino,SENADOR,MG,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5144.jpg
612,Eunício Oliveira,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/612,111048,senado,MDB,CE,eunicio.oliveira@senador.leg.br,Senador,Não,Eunício Oliveira,Eunício Lopes de Oliveira,1,Masculino,SENADOR,CE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador612.jpg
NA,NA,Presidente do Senado Federal,NA,112987,senado,NA,NA,NA,NA,Não,Presidente do Senado Federal,NA,1,NA,PRESIDENTE_SF,NA,NA
NA,NA,Comissão do Senado Federal,NA,115926,senado,NA,NA,NA,NA,Não,CT - Modernização da Lei de Licitações e Contratos  (Lei nº 8.666/1993),NA,1,NA,COMISSAO_SENADO,NA,NA
4721,Eduardo Amorim,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4721,120143,senado,PSDB,SE,eduardo.amorim@senador.leg.br,Senador,Sim,Eduardo Amorim,Eduardo Alves do Amorim,1,Masculino,SENADOR,SE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4721.jpg
846,Aloysio Nunes Ferreira,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/846,120143,senado,PSDB,SP,aloysionunes.ferreira@senador.leg.br,Senador,NA,Aloysio Nunes Ferreira,Aloysio Nunes Ferreira Filho,2,Masculino,SENADOR,SP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador846.jpg
5529,Antonio Anastasia,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5529,120143,senado,PSDB,MG,antonio.anastasia@senador.leg.br,Senador,NA,Antonio Anastasia,Antonio Augusto Junho Anastasia,3,Masculino,SENADOR,MG,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5529.jpg
3823,Benedito de Lira,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3823,120143,senado,PP,AL,benedito.lira@senador.leg.br,Senador,NA,Benedito de Lira,Benedito de Lira,4,Masculino,SENADOR,AL,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3823.jpg
111,Blairo Maggi,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/111,120143,senado,PL,MT,blairomaggi@senador.leg.br,Senador,NA,Blairo Maggi,Blairo Borges Maggi,5,Masculino,SENADOR,MT,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador111.jpg
3398,Cristovam Buarque,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3398,120143,senado,CIDADANIA,DF,cristovam.buarque@senador.leg.br,Senador,NA,Cristovam Buarque,Cristovam Ricardo Cavalcanti Buarque,6,Masculino,SENADOR,DF,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3398.jpg
3360,Delcídio do Amaral,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3360,120143,senado,S/Partido,MS,delcidio.amaral@senador.leg.br,Senador,NA,Delcídio do Amaral,Delcídio do Amaral Gomez,7,Masculino,SENADOR,MS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3360.jpg
5531,Elmano Férrer,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5531,120143,senado,PODEMOS,PI,elmano.ferrer@senador.leg.br,Senador,NA,Elmano Férrer,Elmano Férrer de Almeida,8,Masculino,SENADOR,PI,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5531.jpg
3713,Fátima Bezerra,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3713,120143,senado,PT,RN,fatima.bezerra@senadora.leg.br,Senadora,NA,Fátima Bezerra,Maria de Fátima Bezerra,9,Feminino,SENADOR,RN,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3713.jpg
5540,Fernando Bezerra Coelho,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5540,120143,senado,MDB,PE,fernandobezerracoelho@senador.leg.br,Senador,NA,Fernando Bezerra Coelho,Fernando Bezerra de Souza Coelho,10,Masculino,SENADOR,PE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5540.jpg
2632,Fernando Ribeiro,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/2632,120143,senado,MDB,PA,fernando.ribeiro@senador.leg.br,Senador,NA,Fernando Ribeiro,Fernando de Castro Ribeiro,11,Masculino,SENADOR,PA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador2632.jpg
3634,Flexa Ribeiro,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3634,120143,senado,PSDB,PA,flexa.ribeiro@senador.leg.br,Senador,NA,Flexa Ribeiro,Fernando de Souza Flexa Ribeiro,12,Masculino,SENADOR,PA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3634.jpg
87,Garibaldi Alves Filho,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/87,120143,senado,MDB,RN,garibaldi.alves@senador.leg.br,Senador,NA,Garibaldi Alves Filho,Garibaldi Alves Filho,13,Masculino,SENADOR,RN,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador87.jpg
5008,Humberto Costa,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5008,120143,senado,PT,PE,humberto.costa@senador.leg.br,Senador,NA,Humberto Costa,Humberto Sérgio Costa Lima,14,Masculino,SENADOR,PE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5008.jpg
950,João Alberto Souza,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/950,120143,senado,MDB,MA,joao.alberto.souza@senador.leg.br,Senador,NA,João Alberto Souza,João Alberto de Souza,15,Masculino,SENADOR,MA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador950.jpg
615,José Pimentel,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/615,120143,senado,PT,CE,jose.pimentel@senador.leg.br,Senador,NA,José Pimentel,José Barroso Pimentel,16,Masculino,SENADOR,CE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador615.jpg
643,Lúcia Vânia,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/643,120143,senado,PSB,GO,lucia.vania@senadora.leg.br,Senadora,NA,Lúcia Vânia,Lúcia Vânia Abrão,17,Feminino,SENADOR,GO,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador643.jpg
631,Magno Malta,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/631,120143,senado,PL,ES,magno.malta@senador.leg.br,Senador,NA,Magno Malta,Magno Pereira Malta,18,Masculino,SENADOR,ES,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador631.jpg
3366,Marcelo Crivella,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3366,120143,senado,PRB,RJ,marcelo.crivella@senador.leg.br,Senador,NA,Marcelo Crivella,Marcelo Bezerra Crivella,19,Masculino,SENADOR,RJ,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3366.jpg
1023,Maria do Carmo Alves,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/1023,120143,senado,DEM,SE,maria.carmo.alves@senadora.leg.br,Senadora,NA,Maria do Carmo Alves,Maria do Carmo do Nascimento Alves,20,Feminino,SENADOR,SE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1023.jpg
5525,Omar Aziz,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5525,120143,senado,PSD,AM,omar.aziz@senador.leg.br,Senador,NA,Omar Aziz,Omar José Abdel Aziz,21,Masculino,SENADOR,AM,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5525.jpg
5523,Otto Alencar,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5523,120143,senado,PSD,BA,otto.alencar@senador.leg.br,Senador,NA,Otto Alencar,Otto Roberto Mendonça de Alencar,22,Masculino,SENADOR,BA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5523.jpg
825,Paulo Paim,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/825,120143,senado,PT,RS,paulopaim@senador.leg.br,Senador,NA,Paulo Paim,Paulo Renato Paim,23,Masculino,SENADOR,RS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador825.jpg
2207,Raimundo Lira,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/2207,120143,senado,PSD,PB,raimundo.lira@senador.leg.br,Senador,NA,Raimundo Lira,Raimundo Lira,24,Masculino,SENADOR,PB,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador2207.jpg
5182,Regina Sousa,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5182,120143,senado,PT,PI,reginasousa@senadora.leg.br,Senadora,NA,Regina Sousa,Maria Regina Sousa,25,Feminino,SENADOR,PI,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5182.jpg
5322,Romário,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5322,120143,senado,PODEMOS,RJ,romario@senador.leg.br,Senador,NA,Romário,Romario de Souza Faria,26,Masculino,SENADOR,RJ,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5322.jpg
4560,Sérgio Petecão,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4560,120143,senado,PSD,AC,sergio.petecao@senador.leg.br,Senador,NA,Sérgio Petecão,Sérgio de Oliveira Cunha,27,Masculino,SENADOR,AC,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4560.jpg
3396,Tasso Jereissati,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3396,120143,senado,PSDB,CE,tasso.jereissati@senador.leg.br,Senador,NA,Tasso Jereissati,Tasso Ribeiro Jereissati,28,Masculino,SENADOR,CE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3396.jpg
5535,Telmário Mota,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5535,120143,senado,PROS,RR,telmariomota@senador.leg.br,Senador,NA,Telmário Mota,Telmário Mota de Oliveira,29,Masculino,SENADOR,RR,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5535.jpg
1176,Waldemir Moka,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/1176,120143,senado,MDB,MS,waldemir.moka@senador.leg.br,Senador,NA,Waldemir Moka,Waldemir Moka Miranda de Britto,30,Masculino,SENADOR,MS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1176.jpg
604,Walter Pinheiro,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/604,120143,senado,S/Partido,BA,pinheiro@senador.leg.br,Senador,NA,Walter Pinheiro,Walter de Freitas Pinheiro,31,Masculino,SENADOR,BA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador604.jpg
631,Magno Malta,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/631,120152,senado,PL,ES,magno.malta@senador.leg.br,Senador,Sim,Magno Malta,Magno Pereira Malta,1,Masculino,SENADOR,ES,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador631.jpg
4981,Acir Gurgacz,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4981,120152,senado,PDT,RO,acir@senador.leg.br,Senador,NA,Acir Gurgacz,Acir Marcos Gurgacz,2,Masculino,SENADOR,RO,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4981.jpg
391,Aécio Neves,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/391,120152,senado,PSDB,MG,aecio.neves@senador.leg.br,Senador,NA,Aécio Neves,Aécio Neves da Cunha,3,Masculino,SENADOR,MG,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador391.jpg
846,Aloysio Nunes Ferreira,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/846,120152,senado,PSDB,SP,aloysionunes.ferreira@senador.leg.br,Senador,NA,Aloysio Nunes Ferreira,Aloysio Nunes Ferreira Filho,4,Masculino,SENADOR,SP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador846.jpg
945,Alvaro Dias,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/945,120152,senado,PODEMOS,PR,alvarodias@senador.leg.br,Senador,NA,Alvaro Dias,Alvaro Fernandes Dias,5,Masculino,SENADOR,PR,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador945.jpg
5529,Antonio Anastasia,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5529,120152,senado,PSDB,MG,antonio.anastasia@senador.leg.br,Senador,NA,Antonio Anastasia,Antonio Augusto Junho Anastasia,6,Masculino,SENADOR,MG,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5529.jpg
3,Antonio Carlos Valadares,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3,120152,senado,PSB,SE,antoniocarlosvaladares@senador.leg.br,Senador,NA,Antonio Carlos Valadares,Antonio Carlos Valadares,7,Masculino,SENADOR,SE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3.jpg
5164,Ataídes Oliveira,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5164,120152,senado,PSDB,TO,ataides.oliveira@senador.leg.br,Senador,NA,Ataídes Oliveira,Ataídes de Oliveira,8,Masculino,SENADOR,TO,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5164.jpg
111,Blairo Maggi,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/111,120152,senado,PL,MT,blairomaggi@senador.leg.br,Senador,NA,Blairo Maggi,Blairo Borges Maggi,9,Masculino,SENADOR,MT,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador111.jpg
5197,Cássio Cunha Lima,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5197,120152,senado,PSDB,PB,cassio.cunha.lima@senador.leg.br,Senador,NA,Cássio Cunha Lima,Cássio Rodrigues da Cunha Lima,10,Masculino,SENADOR,PB,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5197.jpg
3360,Delcídio do Amaral,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3360,120152,senado,S/Partido,MS,delcidio.amaral@senador.leg.br,Senador,NA,Delcídio do Amaral,Delcídio do Amaral Gomez,11,Masculino,SENADOR,MS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3360.jpg
5531,Elmano Férrer,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5531,120152,senado,PODEMOS,PI,elmano.ferrer@senador.leg.br,Senador,NA,Elmano Férrer,Elmano Férrer de Almeida,12,Masculino,SENADOR,PI,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5531.jpg
612,Eunício Oliveira,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/612,120152,senado,MDB,CE,eunicio.oliveira@senador.leg.br,Senador,NA,Eunício Oliveira,Eunício Lopes de Oliveira,13,Masculino,SENADOR,CE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador612.jpg
2632,Fernando Ribeiro,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/2632,120152,senado,MDB,PA,fernando.ribeiro@senador.leg.br,Senador,NA,Fernando Ribeiro,Fernando de Castro Ribeiro,14,Masculino,SENADOR,PA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador2632.jpg
3634,Flexa Ribeiro,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3634,120152,senado,PSDB,PA,flexa.ribeiro@senador.leg.br,Senador,NA,Flexa Ribeiro,Fernando de Souza Flexa Ribeiro,15,Masculino,SENADOR,PA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3634.jpg
87,Garibaldi Alves Filho,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/87,120152,senado,MDB,RN,garibaldi.alves@senador.leg.br,Senador,NA,Garibaldi Alves Filho,Garibaldi Alves Filho,16,Masculino,SENADOR,RN,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador87.jpg
4558,Gladson Cameli,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4558,120152,senado,PP,AC,gladson.cameli@senador.leg.br,Senador,NA,Gladson Cameli,Gladson de Lima Cameli,17,Masculino,SENADOR,AC,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4558.jpg
40,José Agripino,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/40,120152,senado,DEM,RN,jose.agripino@senador.leg.br,Senador,NA,José Agripino,José Agripino Maia,18,Masculino,SENADOR,RN,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador40.jpg
5533,Lasier Martins,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5533,120152,senado,PODEMOS,RS,lasier.martins@senador.leg.br,Senador,NA,Lasier Martins,Lasier Costa Martins,19,Masculino,SENADOR,RS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5533.jpg
